ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,unknown_0x17c_5,isArrow,isWeaponCatalyst,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,restrictSpecialSwordArt,pad,
62510000,,0,0,[0|0|0],6100,7401000,0,10.5,0,850,610,100,41,41,30,0,94,64,36,34,-1,-1,-1,-1,-1,-1,0,62510000,62510000,62510000,62510000,62510000,62510000,62510000,62510000,62510000,62510000,62510000,62510000,62510000,62510000,62510000,62510000,1,1,1,1,15,15,5.5,1601,12268,0,0,1,10,122,36,0,0,75,60,0,64,0,-1,-1,0,-1,7,0,12,57,1,0,100,0,0,0,3,13,17,13,15,0,99,0,0,10,70,0,3,0,0,0,21,21,21,21,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,10,10,401000,300,301,401000,310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,57,0.027,0,0,0,1,1,0,0,0,0,0,0,1,1,35,0,0,6,50,2,21,21,6,0,21,0,8000,0,0,0,1,90,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.045,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,5300,310,6,6,2,2,90,-1,-1,-1,62510000,62510000,62510000,62510000,62510000,62510000,62510000,62510000,62510000,62510000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
62500000,,0,0,[0|0|0],6100,7400000,0,9,0,750,530,100,35,50,0,0,88,44,39,55,-1,-1,-1,-1,-1,-1,0,62500000,62500000,62500000,62500000,62500000,62500000,62500000,62500000,62500000,62500000,62500000,62500000,62500000,62500000,62500000,62500000,1,1,1,1,15,15,5.5,1600,12267,0,0,1,10,125,0,0,0,70,60,0,58,0,-1,-1,0,-1,7,0,12,57,1,0,100,0,0,0,3,13,15,14,0,0,99,0,0,10,70,0,3,0,0,0,20,20,20,20,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,10,10,401000,300,301,401000,310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,57,0.027,0,0,0,1,1,0,0,0,0,0,0,1,1,53,0,0,6,50,2,20,20,6,0,20,0,8000,0,0,0,1,90,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,4500,310,6,6,1,2,90,-1,-1,-1,62500000,62500000,62500000,62500000,62500000,62500000,62500000,62500000,62500000,62500000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
61540000,,0,0,[0|0|0],6004,3404000,0,1,0,500,130,200,0,40,0,0,30,35,35,35,-1,6511,-1,-1,-1,-1,2200,61540000,61540000,61540000,61540000,61540000,61540000,61540000,61540000,61540000,61540000,61540000,-1,-1,-1,-1,-1,1,1,1,1,15,15,4,1534,12266,0,0,1,10,92,0,0,0,42,60,0,15,2200,-1,-1,0,-1,7,0,9,56,2,6,255,0,20,0,0,0,3,13,0,0,99,0,0,10,99,0,1,0,0,0,10,10,10,10,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,56,0.014,0,1,0,1,1,0,0,0,0,0,0,1,1,35,0,0,6,250,3,10,10,6,18,10,0,5490,40,0,0,0,89,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20000000,0,1,1,0,0,0,0,1,0,0,0,0,500,310,6,6,2,0,60,6401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
61530000,,0,0,[0|0|0],6003,3401000,0,1,0,500,130,100,0,40,0,40,21,28,25,65,-1,-1,-1,-1,-1,-1,0,61530000,61530000,61530000,61530000,61530000,61530000,61530000,61530000,61530000,61530000,61530000,61530000,61530000,61530000,61530000,61530000,1,1,1,1,15,15,4,1533,12265,0,0,1,10,0,0,0,110,42,60,0,15,0,-1,-1,0,-1,7,0,9,56,2,6,255,0,12,0,0,0,3,16,0,14,99,0,0,10,99,0,1,0,0,0,10,10,10,10,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,56,0.014,0,1,0,1,1,0,0,0,0,0,0,1,1,28,0,0,6,250,3,10,10,6,0,10,0,503,0,0,0,0,89,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20000000,0,1,1,0,0,0,0,1,0,0,0,0,500,310,6,6,1,2,60,-1,-1,-1,61530000,61530000,61530000,61530000,61530000,61530000,61530000,61530000,61530000,61530000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
61520000,,0,0,[0|0|0],6002,3403000,0,1,0,500,130,100,18,40,18,18,23,30,60,32,-1,6751,-1,-1,-1,-1,0,61520000,61520000,61520000,61520000,61520000,61520000,61520000,61520000,61520000,61520000,61520000,61520000,61520000,61520000,61520000,61520000,1,1,1,1,15,15,4,1532,12264,0,0,1,10,0,0,105,0,42,60,0,15,0,-1,-1,0,-1,7,0,9,56,2,6,255,0,11,0,0,0,3,10,12,12,99,0,0,10,99,0,1,0,0,0,10,10,10,10,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,56,0.014,0,1,0,1,1,0,0,0,0,0,0,1,1,29,0,0,6,250,3,10,10,6,0,10,0,503,0,0,0,0,89,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20000000,0,1,1,0,0,0,0,1,0,0,0,0,500,310,6,6,1,2,60,6701,-1,-1,61520000,61520000,61520000,61520000,61520000,61520000,61520000,61520000,61520000,61520000,1,1,0,0,6,0,1,1,0,[0|0|0|0|0|0|0]
61510000,,0,0,[0|0|0],6001,3402000,0,1,0,500,130,100,0,40,40,0,20,65,31,25,-1,6701,-1,-1,-1,-1,0,61510000,61510000,61510000,61510000,61510000,61510000,61510000,61510000,61510000,61510000,61510000,61510000,61510000,61510000,61510000,61510000,1,1,1,1,15,15,4,1531,12263,0,0,1,10,0,105,0,0,42,60,0,15,0,-1,-1,0,-1,7,0,9,56,2,6,255,0,23,0,0,0,3,13,13,0,99,0,0,10,99,0,1,0,0,0,10,10,10,10,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,56,0.014,0,1,0,1,1,0,0,0,0,0,0,1,1,32,0,0,6,250,3,10,10,6,0,10,0,503,0,0,0,0,89,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20000000,0,1,1,0,0,0,0,1,0,0,0,0,500,310,6,6,1,2,60,6601,-1,-1,61510000,61510000,61510000,61510000,61510000,61510000,61510000,61510000,61510000,61510000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
61500000,,0,0,[0|0|0],6000,3400000,0,1,0,500,130,100,0,80,0,0,21,29,65,26,-1,-1,-1,-1,-1,-1,0,61500000,61500000,61500000,61500000,61500000,61500000,61500000,61500000,61500000,61500000,61500000,61500000,61500000,61500000,61500000,61500000,1,1,1,1,15,15,4,1530,12262,0,0,1,10,0,0,110,0,42,60,0,15,0,-1,-1,0,-1,7,0,9,56,2,6,255,0,11,0,0,0,3,14,0,0,99,0,0,10,99,0,1,0,0,0,10,10,10,10,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,56,0.014,0,1,0,1,1,0,0,0,0,0,0,1,1,23,0,0,6,250,3,10,10,6,0,10,0,503,0,0,0,0,89,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20000000,0,1,1,0,0,0,0,1,0,0,0,0,500,310,6,6,1,2,60,-1,-1,-1,61500000,61500000,61500000,61500000,61500000,61500000,61500000,61500000,61500000,61500000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
60510000,,0,0,[0|0|0],6301,3116000,0,1,0,600,120,100,45,45,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,0,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,1,1,1,1,15,15,4,1370,12261,0,0,1,10,86,0,0,0,50,60,0,20,0,-1,-1,0,-1,7,0,9,55,2,1,103,0,0,246,0,0,8,8,0,0,99,0,0,10,70,0,1,0,0,0,10,10,10,10,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,108,1,1,6,6,401000,10300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,55,0.015,0,1,0,1,1,0,0,0,0,0,0,1,1,20,0,0,6,225,1,10,10,6,0,10,0,4010,0,0,0,7,88,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,1,0,0,1,500,310,6,6,2,2,60,-1,-1,-1,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
60500000,,0,0,[0|0|0],6300,3115000,0,1,0,600,110,100,45,45,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,0,60500000,60500000,60500000,60500000,60500000,60500000,60500000,60500000,60500000,60500000,60500000,60500000,60500000,60500000,60500000,60500000,1,1,1,1,15,15,4,1370,12260,0,0,1,10,86,0,0,0,50,60,0,20,0,-1,-1,0,-1,7,0,9,55,2,1,103,0,0,0,0,0,8,8,0,0,99,0,0,10,70,0,1,0,0,0,10,10,10,10,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,108,1,1,6,6,401000,10300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,55,0.015,0,1,0,1,1,0,0,0,0,0,0,1,1,20,0,0,6,225,1,10,10,6,0,10,0,4010,0,0,0,7,88,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,1,0,0,1,500,310,6,6,1,2,60,-1,-1,-1,60500000,60500000,60500000,60500000,60500000,60500000,60500000,60500000,60500000,60500000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
44500000,,0,0,[0|0|0],4400,5402000,0,15,0,800,580,500,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,2200,44500000,44500000,44500000,44500000,44500000,44500000,44500000,44500000,44500000,44500000,44500000,-1,-1,-1,-1,-1,1,1,1,1,15,15,7,1517,12300,0,0,1,10,135,135,0,0,70,60,0,0,3400,-1,-1,0,0,7,0,11,52,2,2,105,0,10,261,2,12,28,16,0,0,99,0,0,10,99,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,2,0.099,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,6,50,0,0,0,6,0,0,0,4990,0,0,0,0,56,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,5000,341,6,6,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
43510000,,0,0,[0|0|0],4300,5305200,0,5,0,500,240,500,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,43510000,43510000,43510000,43510000,43510000,43510000,43510000,43510000,43510000,43510000,43510000,43510000,43510000,43510000,43510000,43510000,1,1,1,1,15,15,2,1516,12299,0,0,1,10,68,0,0,0,32,60,0,0,3500,-1,-1,0,-15,7,0,11,46,2,2,102,0,0,235,0,16,11,17,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,46,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,40,0,0,0,6,0,0,0,4990,0,47010000,0,0,55,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2500,342,6,6,2,0,0,-1,-1,-1,43510000,43510000,43510000,43510000,43510000,43510000,43510000,43510000,43510000,43510000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
43500000,,0,0,[0|0|0],4300,5305100,0,6,0,550,240,500,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,2200,43500000,43500000,43500000,43500000,43500000,43500000,43500000,43500000,43500000,43500000,43500000,-1,-1,-1,-1,-1,1,1,1,1,15,15,2,1515,12298,0,0,1,10,74,0,0,0,34,60,0,0,3200,-1,-1,0,-15,7,0,11,46,2,2,102,0,0,935,0,16,13,15,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,46,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,40,0,0,0,6,0,0,0,5340,0,47010000,0,0,55,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3000,342,6,6,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
42500000,,0,0,[0|0|0],4200,5202500,0,12.5,0,950,580,500,48,7,0,0,0,0,0,0,-1,-1,-1,5425000,-1,-1,0,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,1,1,1,1,15,15,7,1422,12297,0,0,1,10,120,0,0,0,75,60,0,0,0,-1,-1,0,0,7,0,10,45,2,4,155,0,0,0,3,14,23,16,0,0,99,0,0,10,99,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1,117,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,45,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,30,0,0,0,6,0,0,0,400,0,0,0,0,53,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,2,6300,341,6,6,2,2,0,-1,-1,-1,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,42500000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
41510000,,0,0,[0|0|0],4100,5102500,0,4.5,0,400,240,500,20,25,0,0,0,0,0,0,-1,-1,-1,-1,1940,-1,2200,41510000,41510000,41510000,41510000,41510000,41510000,41510000,41510000,41510000,41510000,41510000,-1,-1,-1,-1,-1,1,1,1,1,15,15,2,1423,12296,0,0,1,10,74,0,0,0,30,60,0,0,2200,-1,-1,0,0,7,0,10,51,2,2,102,0,0,231,0,14,9,43,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,44,0.011,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,6,20,0,0,0,6,0,0,0,5360,0,47000000,0,0,51,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2300,340,6,6,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32520000,,0,0,[0|0|0],3220,7326000,0,28,0,1900,900,200,50,0,0,0,100,72,74,67,-1,-1,-1,-1,-1,-1,2200,32520000,32520000,32520000,32520000,32520000,32520000,32520000,32520000,32520000,32520000,32520000,-1,-1,-1,-1,-1,1,1,1,1,15,15,6,2230,12289,0,0,1,10,162,0,0,0,107,60,0,82,8300,-1,-1,0,-1,7,0,12,47,1,0,129,0,0,0,0,15,49,0,0,0,99,0,0,70,80,0,4,0,0,0,50,50,50,50,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,106,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,0,1,1,68,0,0,6,40,1,34,34,6,0,34,0,5230,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.225,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,14000,330,6,6,2,0,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32500000,,0,0,[0|0|0],3200,7315500,0,19.5,0,1650,900,100,50,0,0,0,100,57,59,55,-1,-1,-1,-1,-1,-1,0,32500000,32500000,32500000,32500000,32500000,32500000,32500000,32500000,32500000,32500000,32500000,32500000,32500000,32500000,32500000,32500000,1,1,1,1,15,15,6,2229,12288,0,0,1,10,119,0,0,0,87,60,0,69,8200,-1,-1,0,-1,7,0,12,47,1,0,129,0,0,0,0,15,35,0,0,0,99,0,0,70,80,0,4,0,0,0,33,33,33,33,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,0,1,1,84,0,0,6,40,1,33,33,6,0,33,0,300,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,9800,330,6,6,1,2,75,-1,-1,-1,32500000,32500000,32500000,32500000,32500000,32500000,32500000,32500000,32500000,32500000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
